id,genre
75780,53
75780,28
300673,28
300673,18
300673,36
300673,53
293970,35
293970,27
252838,35
9944,9648
9944,18
9944,53
9944,80
329263,35
112336,18
11211,35
1893,12
1893,28
1893,878
565743,9648
565743,878
565743,18
565743,53
236751,18
206647,28
206647,12
206647,53
9342,28
9342,12
7516,28
7516,35
7516,80
7516,53
6950,28
6950,18
6950,878
6950,53
492282,35
492282,10751
115290,18
115290,12
115290,10749
115290,10770
11282,35
11282,12
193,878
193,28
193,12
193,53
526019,35
15301,18
15301,14
15301,27
15301,878
15301,53
225728,36
225728,18
225728,10752
225728,12
10622,80
10622,28
10622,35
9779,18
9779,35
392207,53
10957,16
10957,12
10957,10751
8012,35
8012,53
8012,80
1965,80
1965,53
1965,18
865,878
865,28
865,53
411741,18
411741,35
12242,16
12242,35
12242,10751
12242,28
11247,35
10806,35
8643,80
8643,18
8643,27
8643,53
6069,35
6069,14
6069,27
5125,18
5125,53
267192,18
267192,36
43947,53
43947,80
43947,27
24122,10749
24122,35
1710,53
330,12
330,28
330,878
242224,18
242224,27
15070,28
15070,12
15070,18
15070,53
11551,35
11551,12
11551,14
11551,878
11551,28
229297,35
229297,18
229297,10749
10782,28
10782,18
10782,9648
10782,53
10782,80
10760,35
10052,18
535,18
535,10749
525041,10749
525041,35
22897,35
22897,10749
10184,35
10184,10749
10184,18
401469,80
401469,53
295964,18
295964,35
145197,18
145197,878
10249,28
10249,12
10249,878
10249,10751
80389,28
80389,53
80389,80
80389,18
5683,35
5683,12
339095,28
339095,80
339095,53
335051,35
68724,878
68724,28
68724,18
68724,53
10660,35
10660,18
10660,10749
5336,10752
5336,18
5336,27
1865,12
1865,28
1865,14
8413,27
8413,878
8413,9648
7518,35
7518,16
7518,10751
3638,35
3638,10749
3638,18
44048,28
44048,53
20943,35
20943,10749
306947,53
2789,28
2789,878
625568,28
625568,53
457335,35
457335,28
11596,27
11596,9648
11596,14
9681,35
9681,10749
8909,28
8909,53
8909,80
2978,35
2978,14
543540,10749
543540,35
280996,18
280996,9648
22832,28
22832,53
184098,35
184098,10749
157849,53
50620,12
50620,14
50620,18
50620,10749
41154,28
41154,35
41154,878
7442,18
7442,80
7442,53
1266,28
1266,80
1266,18
1266,53
699,12
699,28
699,53
423204,28
423204,53
390054,28
390054,18
390054,10752
429417,18
429417,27
708,28
708,12
708,53
36593,35
36593,80
9870,35
9870,10749
9870,18
3594,53
3594,18
3594,9648
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
9529,18
9529,27
9529,53
408033,35
401513,18
401513,10749
401513,878
401513,12
286554,10749
286554,35
116711,16
116711,12
116711,10751
116711,14
204922,9648
204922,53
172385,12
172385,35
172385,10751
172385,16
74387,35
38575,28
38575,12
38575,18
38575,10751
15739,35
15739,18
15739,10751
10898,12
10898,16
10898,10751
10898,35
303858,53
303858,18
14254,27
339397,35
339397,18
339397,10749
41602,28
41602,35
41602,18
41602,10749
41602,53
22972,10752
22972,28
22972,12
22972,18
22972,53
14926,35
14926,18
14926,10751
9535,35
9535,80
513574,18
513574,10749
513574,10402
273271,53
273271,878
273271,9648
8346,35
8346,18
8346,10749
4141,28
4141,53
4141,35
4141,80
70981,878
70981,12
70981,9648
33365,35
10246,35
302,80
302,53
12437,14
12437,28
12437,53
433502,18
433502,10749
433502,10752
396398,35
396398,18
242042,35
242042,18
242042,10749
10567,16
10567,10751
9522,35
9522,10749
95610,35
95610,10749
74,12
74,53
74,878
400157,35
400157,16
400157,12
400157,10751
400157,14
12182,35
12182,10402
12182,18
10466,35
10466,10749
446791,53
446791,18
446791,80
446791,9648
446791,36
10684,18
10684,53
10684,9648
10684,10752
1281,35
1281,10751
1281,12
540901,18
540901,35
540901,80
417384,27
417384,53
293167,28
293167,12
293167,14
73723,16
73723,10751
6691,18
6691,35
6691,10749
522681,53
522681,28
522681,9648
522681,12
522681,27
70006,18
70006,28
36586,14
36586,27
36586,28
36586,53
2046,27
2046,18
2046,53
2046,9648
435,28
435,12
435,878
435,53
295693,16
295693,35
295693,10751
16523,10751
16523,14
16523,878
16119,16
16119,10749
16119,10751
16119,14
376866,18
11808,53
11808,80
11808,28
15567,35
15567,12
15567,10751
15567,16
11298,27
12610,12
12610,16
12610,28
12610,35
12610,10751
10866,9648
10866,53
10866,18
8491,35
8491,80
96,28
96,35
96,80
16617,9648
16617,53
16617,80
15947,16
15947,10751
15947,10402
1551,18
1551,878
1551,27
682,12
682,28
682,53
68812,53
68812,80
68812,18
333385,35
333385,28
333385,10749
333385,80
622,9648
622,53
117251,28
117251,18
117251,53
9035,27
9035,878
9035,35
44865,28
44865,18
44865,36
171,35
171,10749
171,18
12689,35
12689,18
12689,10751
12689,10749
43549,53
43549,18
11023,18
9964,28
9964,35
9964,27
9964,878
9437,18
9437,9648
9437,53
9437,80
522938,28
522938,53
522938,18
15449,35
15373,35
13053,16
13053,10751
13053,12
13053,35
10326,12
10326,14
10326,18
10326,878
10326,10749
4413,80
4413,18
4413,53
515248,35
515248,10749
13205,16
13205,18
13205,10751
460668,35
460668,10749
273477,35
273477,27
13022,28
13022,27
13022,53
11128,18
11128,28
11128,53
454992,28
454992,35
331583,18
331583,53
1907,18
1907,12
1907,10749
1907,53
243684,18
243684,35
59961,28
59961,53
9350,28
9350,12
9350,53
582913,18
582913,27
582913,9648
582913,878
419835,18
419835,9648
419835,80
419835,10770
397,35
397,10749
652483,35
652483,10749
13655,35
13655,18
13655,10402
13655,10770
13655,10751
13655,10749
341174,18
341174,10749
427641,28
427641,12
427641,878
324852,28
324852,16
324852,35
324852,10751
324852,12
79218,16
79218,10751
79218,10770
6687,53
6687,80
6687,9648
54318,12
54318,10751
54318,14
12106,37
521029,27
521029,53
521029,9648
396461,80
396461,18
396461,9648
11846,35
11846,10749
109451,16
109451,10751
109451,35
9032,35
9032,18
44269,35
4244,14
4244,35
4244,10751
231,18
231,53
45243,35
44147,28
44147,35
625450,35
625450,18
625450,10749
10057,28
10057,12
10057,35
137093,35
13333,18
13333,28
13333,53
13333,80
157547,27
109428,27
72197,16
72197,12
72197,10751
72197,35
2655,18
2655,27
2655,9648
2655,53
9772,28
9772,53
10527,10751
10527,16
10527,35
261023,18
261023,80
261023,36
10159,12
10159,28
10159,35
10159,53
2069,35
2069,80
33689,35
33689,10751
33689,10749
13680,35
13680,10751
12222,16
12222,35
12222,10751
12222,12
12222,14
9276,27
9276,878
681,12
681,28
681,53
152,878
152,12
152,9648
449755,10749
449755,18
72387,28
72387,80
72387,53
3536,28
3536,18
3536,53
3536,10752
123553,14
123553,28
123553,9648
8987,53
8952,35
8952,18
8952,10749
3981,35
3981,10749
453405,878
453405,28
453405,18
453405,53
14462,18
14462,53
14462,9648
1406,35
1406,37
11827,16
11827,878
11827,12
11827,14
11827,10402
27582,28
27582,53
27582,80
346685,80
346685,18
346685,9648
346685,53
193893,35
59678,28
59678,35
59678,878
22620,9648
22620,16
22620,35
22620,14
10140,12
10140,10751
10140,14
6947,18
6947,9648
6947,53
6283,35
6283,10751
82654,27
82654,35
82654,10749
462919,35
462919,18
462919,10749
12797,35
12797,14
12797,10749
301804,18
301804,14
301804,27
301804,53
58232,35
58232,10749
12094,28
12094,35
12094,99
11584,35
11584,10749
72784,53
10761,35
10761,10749
429189,18
240832,28
240832,878
584,28
584,80
584,53
324670,53
324670,28
324670,878
61891,18
61891,36
61891,53
102382,28
102382,12
102382,14
71688,36
71688,18
10991,12
10991,14
10991,16
10991,28
10991,10751
20526,12
20526,28
20526,878
12117,53
10398,53
2133,28
2133,12
2133,18
2133,53
7873,80
7873,18
7873,53
7873,28
664,28
664,12
664,18
298729,35
9315,53
9315,18
9315,9648
11047,10751
11047,16
11047,12
11047,35
8665,18
8665,36
8665,10752
8665,53
8665,9648
214,27
214,53
214,80
36668,12
36668,28
36668,878
36668,53
9691,28
9691,12
9691,80
9691,53
9618,28
9618,12
9618,35
9618,53
60420,18
60420,10749
59859,28
59859,12
59859,80
15139,14
15139,878
15139,10751
15139,16
417859,28
417859,12
417859,16
417859,10751
417859,14
417859,35
417859,37
241554,28
241554,18
241554,53
467938,28
467938,53
467938,27
339259,10752
339259,28
339259,36
339259,53
18269,10751
18269,16
18269,10749
18269,12
13027,9648
13027,53
13027,28
429203,35
429203,80
429203,18
395992,27
395992,878
395992,53
81025,18
81025,10749
81025,35
10766,27
316727,28
316727,27
316727,53
302699,28
302699,35
302699,9648
11172,35
11172,10402
11172,10749
27586,18
27586,10402
14001,27
392142,10752
392142,35
4421,28
4421,18
2207,28
2207,12
2207,80
2207,53
74018,35
74018,10751
74018,10749
207768,53
207768,27
207768,80
13150,53
13150,80
13150,18
13150,9648
2294,35
397722,18
397722,53
211672,10751
211672,16
211672,12
211672,35
18405,80
18405,53
18405,27
18405,18
11395,14
11395,18
11395,35
11395,10751
505379,10749
505379,18
505379,9648
505379,53
9556,28
9556,878
9556,80
4488,27
20048,35
20048,10749
4233,27
4233,9648
374617,80
374617,18
374617,53
374617,9648
184314,18
49527,28
49527,53
49527,80
20662,12
20662,28
20662,18
11096,27
11096,9648
11096,53
9064,27
928,35
928,27
928,14
343674,18
343674,27
343674,53
238615,878
238615,9648
238615,53
9777,18
9777,9648
341013,28
341013,53
16614,35
328589,35
328589,18
11529,35
11529,10749
6557,35
6557,10749
1989,18
1989,10749
84188,18
84188,53
77949,27
77949,53
77949,9648
193610,35
193610,10749
11001,28
11001,35
11001,80
1247,18
1247,53
1247,36
290751,80
290751,18
290751,9648
290751,53
118293,35
118293,16
118293,10402
76170,28
76170,878
76170,12
76170,14
9792,27
9792,53
599975,27
599975,53
455656,35
396940,18
396940,53
3036,18
3036,27
3036,878
3036,10749
200,878
200,28
200,12
200,53
460793,12
460793,16
460793,35
460793,10751
460793,14
340102,28
340102,27
340102,878
3980,27
3980,28
3980,35
3980,878
3980,53
535167,878
535167,28
535167,18
82525,80
82525,18
82525,53
9928,16
9928,35
9928,10751
9928,878
518452,35
518452,18
331836,35
5551,28
5551,12
5551,53
16353,12
16353,28
16353,53
10677,18
10677,10749
9593,12
9593,14
9593,28
9593,35
9593,10751
13417,16
13417,35
13417,10751
425972,18
425972,53
425972,12
425972,27
268238,18
268238,35
262500,28
262500,12
262500,878
262500,53
9317,35
9317,878
72105,35
72105,14
6951,28
6951,35
6951,53
6951,80
6951,10751
2642,35
2642,10749
432613,35
9679,28
9679,80
9679,53
1647,28
1647,53
189,80
189,28
189,53
7461,18
7461,28
7461,53
7461,80
7300,35
7300,10749
294272,12
294272,10751
294272,14
250574,27
250574,53
49017,27
49017,28
49017,18
49017,14
49017,10752
8054,12
8054,14
8054,9648
5174,28
5174,35
5174,80
338970,28
338970,12
338970,14
266285,18
266285,37
10651,28
10651,80
10651,53
9671,12
9671,35
332567,27
332567,18
332567,53
34544,53
34544,28
34544,12
34544,35
34544,80
27576,28
27576,9648
27576,53
10851,18
10851,53
10851,80
10851,9648
8584,12
8584,28
8584,35
8584,37
2275,80
2275,18
2275,9648
2275,53
431530,35
12085,28
12085,35
12085,80
453755,18
10380,12
10380,16
10380,10751
10380,37
8224,53
8224,80
8224,9648
8077,878
8077,28
8077,27
6279,10402
6279,35
44244,35
44244,10402
44244,10770
75761,27
75761,35
269148,18
269148,35
50780,18
11114,14
11114,16
11114,35
11114,10751
10074,35
10074,28
1649,12
1649,35
1649,878
447200,28
209403,35
117263,28
117263,53
13483,53
13483,80
13483,9648
10592,18
10592,10752
75,35
75,14
75,878
284276,18
14442,10751
14442,14
14442,35
9718,35
396493,27
396493,53
300668,878
300668,27
10330,35
10330,10751
10330,10749
10330,14
152599,18
152599,10749
674944,18
674944,53
509967,28
509967,53
68735,28
68735,12
68735,14
13523,35
13523,12
13523,10749
608,28
608,12
608,35
608,878
21057,10749
21057,16
21057,18
21057,10770
6795,10751
6795,14
6795,878
6795,12
6795,35
41733,35
41733,18
8922,27
8922,53
16296,35
16296,27
16296,878
399360,12
399360,18
23631,28
23631,35
23631,53
9294,18
9294,14
9294,10749
9294,878
8960,14
8960,28
2171,35
1687,28
1687,878
15653,16
15653,10751
15653,35
9992,12
9992,14
9992,16
9992,10751
4513,27
4513,53
512196,35
512196,27
512196,878
57800,16
57800,35
57800,12
57800,10751
48231,18
48231,53
15357,28
15357,53
15357,80
11449,27
9615,28
9615,80
9615,18
9615,53
295699,35
1577,27
1577,28
1577,878
6488,35
6488,27
617,9648
617,53
617,18
292431,18
292431,10749
314405,10749
314405,14
314405,27
10047,12
10047,18
10047,28
10047,36
10047,10752
356305,35
339527,53
339527,80
339527,9648
376134,18
376134,10749
376134,878
376134,53
376134,9648
8999,18
8999,53
2667,27
2667,9648
2043,80
2043,9648
2043,53
2043,28
34016,35
34016,10749
13374,18
13374,35
13374,10751
314095,12
314095,18
314095,36
1428,28
1428,18
1428,9648
415842,28
415842,53
82682,80
82682,18
82682,28
82682,53
77866,53
77866,28
77866,18
77866,80
41283,80
41283,18
41283,28
41283,53
10529,14
10529,28
10529,878
9788,35
9759,53
9759,28
6957,35
6957,10749
179538,35
179538,27
437557,35
354216,18
354216,27
354216,53
446101,53
446101,35
446101,27
157845,80
157845,18
112205,80
112205,35
112205,28
8839,14
8839,35
8839,10751
41446,27
41446,9648
26390,80
26390,18
26390,53
8386,35
38117,18
38117,14
38117,10749
31867,28
31867,878
31867,53
31867,80
333484,12
333484,28
333484,37
21778,35
136797,28
136797,80
136797,18
136797,53
700,12
700,28
700,53
413362,18
70436,80
70436,53
70436,9648
345911,27
345911,53
345911,9648
345911,18
38303,35
38303,10749
443791,28
443791,27
443791,878
443791,53
18487,53
18487,80
18487,28
455,35
455,18
455,10749
11359,12
11359,10751
11359,14
8388,35
8388,37
8388,12
2026,28
2026,53
2026,80
12201,80
12201,18
12201,9648
12201,53
714,12
714,28
714,53
173185,35
9882,18
9882,28
9882,53
9882,80
9335,28
9335,53
9335,80
280092,27
280092,18
280092,53
38357,35
38357,18
38357,10749
7553,35
1880,28
1880,53
1880,10752
1880,18
841,28
841,878
841,12
576156,28
576156,35
576156,10749
438808,80
438808,18
169917,80
169917,18
169917,9648
169917,53
12403,53
12403,9648
12403,12
9273,80
9273,35
9273,12
294652,28
294652,80
294652,18
294652,53
82675,28
82675,80
82675,53
75674,28
75674,53
75674,10752
399035,28
399035,53
10028,10749
10028,10402
10028,10751
5289,18
5289,28
5289,80
179,80
179,53
12309,35
8007,28
8007,18
8007,53
8007,10752
1268,10751
1268,35
72710,28
72710,12
72710,10749
72710,878
72710,53
8689,27
203739,35
203739,28
203739,14
38365,35
306943,35
293646,18
293646,36
16577,16
16577,28
16577,10751
16577,878
9801,35
9801,10749
2661,10751
2661,12
2661,35
2661,878
2661,80
430231,878
430231,27
430231,53
10764,12
10764,28
10764,53
10764,80
514999,35
514999,80
514999,9648
514999,28
296099,35
11081,28
11081,80
11081,9648
11081,53
11081,18
1734,12
1734,28
1734,14
340837,27
340837,9648
340837,878
340837,53
245706,80
245706,18
245706,9648
245706,36
7131,27
7131,12
7131,28
4824,28
4824,53
4824,12
4824,80
451500,35
16871,27
16871,53
10431,28
10431,53
2116,53
2116,80
2116,18
449562,35
2019,28
2019,12
2019,80
2019,53
2019,18
308504,28
308504,12
4380,18
4380,10749
4380,35
1825,28
1825,18
145220,35
145220,12
145220,80
145220,10751
505058,27
505058,9648
505058,53
463272,28
463272,12
463272,35
323373,35
323373,27
323373,10402
283227,18
283227,10749
582570,35
102780,18
102780,14
102780,53
18736,10751
18736,35
11460,27
11460,53
11232,35
11232,14
11232,10749
9333,28
9333,80
9333,18
9333,53
9333,9648
511987,53
511987,27
511987,18
399361,28
399361,53
399361,80
399361,12
257445,12
257445,27
257445,35
9425,878
9425,28
6637,28
6637,12
6637,9648
6637,53
2119,12
2119,28
2119,10749
2119,18
1599,35
1599,10749
149509,53
149509,27
149509,18
149509,14
15997,16
15997,10751
15997,12
9472,35
11976,12
11976,14
4614,53
4614,28
4614,18
305470,28
305470,12
305470,878
45156,35
45156,18
45156,10749
8966,14
8966,18
8966,10749
487680,28
487680,80
487680,18
76812,53
76812,9648
16690,12
16690,14
16690,16
16690,10751
11008,12
11008,35
11008,10751
246080,12
246080,53
246080,18
49526,80
49526,28
49526,53
35019,35
35019,14
35019,10751
14191,14
14191,10749
14191,10751
14191,35
515841,35
334521,28
334521,80
334521,9648
297608,27
297608,9648
297608,53
41630,35
41630,10749
4478,10749
4478,18
290595,28
290595,12
290595,18
9408,16
9408,35
9408,10751
4953,18
4953,35
11007,35
11007,10751
420648,35
420648,27
420648,53
137321,18
137321,14
137321,9648
137321,10749
2309,12
2309,10751
2309,14
87421,878
87421,28
87421,53
4247,35
325348,28
325348,12
325348,878
10029,35
10029,80
10029,53
9902,27
9902,53
22804,27
22804,9648
2619,35
2619,14
2619,10749
137116,10751
137116,12
137116,16
137116,35
10188,12
10188,35
10188,18
10188,10751
291276,28
291276,53
9354,12
9354,35
9354,10751
9354,878
303542,35
303542,12
303542,878
303542,14
7095,35
7095,18
9945,28
9945,14
9945,27
425336,80
425336,18
214756,35
10715,16
10715,35
10715,10751
2284,10751
2284,14
2284,35
339967,18
339967,14
339967,878
288036,35
199373,53
199373,80
60599,18
60599,53
52520,14
52520,28
52520,27
298312,27
298312,53
298312,9648
182415,18
182415,35
27581,28
27581,35
27581,80
709,12
709,28
709,53
382593,35
324668,28
324668,53
244458,35
244458,80
244458,27
192132,18
76163,28
76163,12
76163,53
49021,28
49021,12
49021,53
14844,35
14844,10749
13335,35
13335,12
3172,35
3172,80
486101,35
483906,28
483906,80
483906,18
449563,35
449563,14
449563,10749
255343,53
255343,10749
8984,18
8984,80
8984,53
2080,12
2080,28
2080,53
2080,878
158015,878
158015,27
158015,53
12435,35
12435,18
12435,10749
10521,35
10521,10749
82650,35
82650,10751
463821,14
463821,10751
463821,35
461130,878
461130,28
461130,80
461130,53
461130,18
168530,28
168530,35
11358,12
11358,18
11358,28
11358,53
8845,28
8845,53
141043,35
141043,18
14207,53
14207,12
14207,28
14207,35
14207,18
14207,14
14207,10749
13600,12
13600,10751
13600,14
333669,28
174772,878
174772,53
7512,12
7512,35
7512,878
245703,12
245703,18
245703,878
11852,35
11852,14
11238,12
11238,16
11238,10751
559,14
559,28
559,12
16996,35
50479,10770
50479,18
50479,10751
50479,14
10428,28
10428,80
10428,53
10428,18
181283,80
181283,53
116741,35
36643,12
36643,28
36643,53
10192,35
10192,12
10192,14
10192,16
10192,10751
1685,12
1685,878
1685,9648
467,80
467,18
467,27
467,53
28355,27
28355,9648
28355,53
503616,10749
503616,35
323675,28
323675,35
26389,28
26389,80
26389,53
7737,27
7737,28
7737,878
817,12
817,35
817,80
817,878
145135,878
145135,53
145135,27
43933,18
43933,53
43933,878
9543,12
9543,14
9543,28
279641,35
279641,18
279641,10752
11862,35
7220,28
7220,80
7220,18
6282,35
6282,18
6282,10402
6282,10749
298250,27
298250,80
298250,9648
298250,53
8843,27
8843,878
8843,53
158852,12
158852,10751
158852,9648
158852,878
141052,28
141052,12
141052,14
141052,878
10479,28
10479,12
10479,18
10479,36
10479,10752
9486,12
9486,28
9486,35
9477,12
9477,10752
9477,36
9477,28
9349,53
9349,28
9349,878
9349,80
810,14
810,12
810,16
810,35
810,10751
196867,35
196867,18
196867,10751
267935,12
267935,10751
267935,14
10413,28
459910,18
459910,28
459910,53
8838,28
8838,80
8838,18
8838,53
133694,18
71552,35
62046,9648
62046,35
62046,80
10314,35
10314,10749
49022,35
49022,18
49022,10749
24021,12
24021,14
24021,18
24021,10749
155084,27
155084,53
146239,35
29427,9648
29427,27
29427,28
4964,35
4964,10749
4964,18
25983,27
25983,9648
13161,35
593402,35
593402,18
593402,10751
438590,878
438590,28
438590,12
438590,10751
56909,35
9963,53
9963,18
9963,9648
467660,27
467660,53
419680,35
157825,53
157825,18
58244,10749
58244,878
58244,18
58244,14
49529,28
49529,12
49529,878
11495,53
11495,878
11495,27
2320,28
2320,12
2320,18
2320,53
274167,35
259695,80
259695,18
259695,53
10303,12
10303,28
10303,35
10303,10749
406563,27
406563,9648
406563,53
328111,12
328111,35
328111,16
328111,10751
124905,28
124905,18
124905,878
10358,35
10294,27
10294,53
198287,18
198287,14
198287,878
198287,53
132232,27
109414,28
109414,35
693,35
693,10749
201,878
201,28
201,12
201,53
11917,27
11917,53
11917,80
3040,28
3040,14
3040,53
1688,28
1688,878
460885,27
460885,28
460885,53
460885,14
9885,27
9885,53
9705,28
9705,80
9705,53
8856,12
8856,18
8856,28
8856,10749
8856,10751
287590,28
287590,16
287590,14
10739,35
10739,10749
138103,28
138103,12
138103,53
34813,28
34813,12
34813,80
34813,9648
34813,53
22907,28
22907,80
22907,18
22907,53
13515,27
13515,9648
13515,53
13515,18
411143,878
411143,53
399796,35
70821,18
59570,35
492353,35
4787,80
4787,18
52015,18
52015,27
52015,878
11459,12
11459,35
11459,10751
10543,53
1588,35
319341,35
9012,35
9012,99
9012,28
260346,53
260346,28
11619,12
11619,16
11619,35
11619,10751
9043,35
9043,18
9043,10749
50698,53
50698,27
11560,18
11560,9648
11560,53
11560,80
195589,35
40205,14
40205,18
40205,10751
38167,18
38167,10749
2332,28
2332,35
134374,53
134374,80
134374,28
134374,18
41210,35
41210,10749
41210,18
32657,12
32657,14
32657,10751
324807,80
324807,18
324807,9648
324807,53
9339,35
9339,18
9339,14
69798,35
10483,28
10483,53
10483,878
9962,18
9962,35
9962,10749
1248,80
1248,18
1248,53
1248,27
58233,80
58233,12
58233,28
58233,35
58233,53
50619,12
50619,14
50619,10749
1724,878
1724,28
1724,12
405775,53
405775,10752
405775,18
134597,27
134597,53
14326,18
14326,10749
88794,18
88794,80
88794,36
228967,28
228967,35
184346,53
184346,80
184346,27
60803,12
60803,35
60803,10751
9896,12
9896,35
532671,27
532671,53
109439,35
2662,27
264999,35
264999,18
218778,10751
218778,35
181533,12
181533,35
181533,14
181533,10751
23082,35
23082,14
23082,10749
13313,16
13313,10751
13313,14
400106,28
400106,14
400106,53
89185,35
89185,18
89185,10751
89185,10770
2770,35
2770,10749
10207,10749
10207,18
178915,35
49494,12
49494,18
11355,10749
11355,35
11355,18
11418,12
11418,35
11418,10749
9373,27
227159,35
82532,18
82532,35
74725,27
74725,53
74725,80
1634,10751
1634,12
1634,18
454293,35
13394,12
13394,16
13394,35
13394,14
13394,10751
10307,27
10307,53
555974,27
555974,9648
555974,53
254128,28
254128,18
254128,53
259694,35
259694,10749
159117,27
159117,53
159117,878
153518,16
153518,12
153518,35
22327,35
22327,18
22327,10749
10730,12
10730,18
10730,27
617505,35
617505,14
617505,9648
617505,27
98567,28
98567,12
12103,53
530382,9648
530382,878
530382,53
37710,28
37710,53
37710,10749
34851,878
34851,28
34851,53
11017,35
526051,27
526051,53
526051,14
188222,35
60672,28
60672,53
60672,80
9822,28
9822,12
9822,10751
9822,14
169,878
169,28
169,53
227300,28
227300,35
227300,53
157851,18
8273,35
8273,10749
663,27
663,53
663,80
80585,35
80585,18
80585,10402
80585,10749
9395,28
9395,53
23759,12
23759,28
23759,18
7942,35
7942,10749
11665,28
11665,35
11665,53
9355,28
9355,12
9355,878
19901,28
19901,14
19901,27
19901,878
18781,53
18781,27
11683,27
11683,878
11683,53
9620,28
9620,12
9620,9648
9620,878
9620,53
9358,27
9358,9648
2086,53
2086,80
2086,28
49040,28
49040,53
11824,35
11824,14
11824,10749
4959,28
4959,53
4959,18
4959,80
82696,18
82696,35
82696,10749
13532,12
13532,35
10033,35
10033,10749
2637,18
2637,27
2637,9648
3604,878
59968,35
59968,18
27578,53
27578,12
27578,28
9398,35
9293,35
9293,10749
46529,28
46529,53
46529,878
46529,12
13969,35
13969,18
13969,10751
13969,10749
15512,16
15512,10751
15512,12
15512,878
9494,35
9494,10749
157820,18
157820,14
9621,35
9621,18
9621,10749
6278,12
6278,28
6278,14
1492,28
1492,12
1492,18
1492,36
309886,28
309886,53
309886,18
268531,28
268531,16
268531,35
268531,10751
11069,28
11069,27
11069,35
11069,878
11069,53
9986,35
9986,10751
9986,14
9573,80
9573,53
1844,10749
1844,18
1844,9648
345940,28
345940,878
345940,27
347375,28
347375,53
77950,16
77950,10751
707,12
707,28
707,53
8592,12
8592,28
8592,35
8592,53
8592,80
80271,18
80271,35
80271,10749
69668,18
69668,53
69668,9648
10972,27
10972,9648
2114,12
2114,28
2114,16
2114,14
2114,878
2114,53
2114,10749
419831,18
419831,14
75638,53
10735,35
10735,10749
10735,18
9378,27
9378,53
11323,18
11323,35
11323,80
11137,35
11137,10749
23830,18
23830,10749
10516,35
10516,878
8656,28
8656,18
8656,878
225565,35
225565,10749
12262,27
12262,53
278774,35
278774,10751
5689,10749
5689,12
5689,18
441701,27
41479,35
41479,18
11699,18
11699,80
2082,27
10982,16
10982,35
10982,10751
9598,14
9598,18
9598,35
9598,10751
9285,35
9285,12
295151,10749
295151,35
87496,18
87496,53
60935,27
60935,878
60935,9648
60935,53
1727,28
1727,12
1727,35
1727,10749
218836,16
218836,35
218836,12
218836,10751
37834,28
37834,35
170354,35
93837,28
93837,35
58151,27
58151,35
13492,18
13492,27
13492,28
13492,53
10665,53
10665,27
10665,9648
157834,18
157834,14
157834,878
23629,28
23629,14
23629,53
12100,18
12100,28
12100,36
12100,10752
8978,53
582596,35
582596,10749
427900,35
427900,18
427900,10749
87826,28
87826,35
7552,35
369300,27
369300,9648
369300,53
72358,18
72358,35
7484,16
7484,10751
7484,12
7484,35
506072,878
10589,28
10589,35
10589,80
10589,18
9804,12
9804,28
9804,878
13455,878
13455,28
10632,18
10632,28
10632,53
10632,80
9353,35
9353,10751
77930,18
77930,35
11823,35
11823,10749
428078,12
428078,878
13944,18
13944,9648
13944,53
13944,10749
4379,10749
4379,35
293768,18
293768,53
11212,35
11212,10751
11212,12
11212,80
408648,12
408648,28
408648,16
408648,878
8247,28
8247,12
8247,878
7007,28
7007,18
7007,53
33217,35
33217,10751
13387,28
13387,12
13387,53
13387,80
244264,35
244264,10749
244264,18
502682,35
502682,10749
502682,18
10065,27
5516,35
5516,80
5516,53
2135,878
2135,12
2135,28
59962,28
59962,35
59962,10749
37861,12
37861,18
37861,28
37861,14
10068,18
10068,10749
542224,27
542224,14
542224,53
64686,18
64686,28
64686,12
64686,14
38356,28
38356,878
38356,12
11892,80
11892,18
11892,53
8916,12
8916,16
8916,35
8916,10751
487297,35
487297,10749
433808,27
433808,53
137094,28
137094,18
137094,53
136418,28
136418,53
698,28
698,12
698,53
698,878
539537,12
539537,14
539537,27
539537,9648
404733,53
404733,28
404733,9648
341006,28
341006,53
341006,27
9922,12
9922,878
9922,28
9922,10752
173897,28
173897,27
173897,878
9889,35
9889,10749
8373,878
8373,28
8373,12
339846,28
339846,35
339846,80
65086,18
65086,27
65086,53
11431,35
11431,18
11431,10749
6963,35
6963,18
955,12
955,28
955,53
268896,28
268896,14
268896,878
268896,12
10025,35
10025,18
10025,10751
10025,14
10025,10749
109443,35
38543,10749
38543,12
38543,28
38543,36
286565,18
286565,9648
286565,10749
115782,18
115782,36
79548,18
79548,53
79548,9648
53182,28
53182,18
417644,28
417644,35
417644,80
35552,14
35552,12
35552,28
35552,9648
17927,35
11931,35
11931,18
11931,10749
9641,35
9641,10751
9641,12
1852,18
1852,36
1852,53
13811,28
13811,12
13811,18
13811,9648
13811,878
13811,53
9642,10751
9642,16
9642,35
9642,12
9506,35
7459,10751
7459,28
7459,12
7459,35
410199,878
410199,53
267860,28
267860,53
7288,35
111190,18
11186,27
11186,18
4477,80
4477,53
4477,18
39210,18
1656,28
1656,12
18360,12
18360,14
18360,28
18360,35
18360,10751
296,28
296,53
296,878
426543,14
426543,12
426543,10751
296100,35
296100,12
296100,14
11983,28
11983,12
11983,18
11983,10749
11983,53
326285,80
326285,18
76493,35
72545,12
72545,28
72545,878
11353,35
424121,27
